date,eth_in_trust,net_assets_usd,implied_eth_px,nav_usd,closing_price_usd,premium_discount_pct,shares_outstanding,share_delta,eth_delta,management_fee_pct,est_fee_drain_eth,w_shares,flow_method_agreement,flow_eth_final,flow_usd_final,cumulative_flow_usd,eth_inventory,cost_basis_usd,avg_buy_price_ex_fee,effective_cost_per_current_eth,confidence_score_0_1,observed_annual_fee_drag_pct,estimated_annual_fee_pct,fee_model_error_pct,obs_ts_utc
2025-05-14,1258762.2659915627,3282103962.9999995,2607.4057442567173,19.728925,19.728925,0.0,166360000.0,0.0,-8.621659356402233,0.25,8.62171840856794,1.0,1.6934179725147658e-08,0.0,0.0,4203901606.640002,1260424.5397620818,3956480260.1635623,3139.006053397206,3143.151305895661,0.6999931557994756,0.24999828760791099,0.25,-1.712392089014969e-06,backfill
2025-05-15,1280847.661231981,3245063066.8800006,2533.527729409107,19.169796,19.169796,0.0,169280000.0,2920000.0,22085.395240418147,0.25,8.621659356106594,1.0,0.9999999986636057,22094.016840721615,55975804.32000001,4259877410.960002,1282518.5566028035,4012456064.4835625,3128.575445420414,3132.656744381443,0.9999999969252495,0.24999828792399148,0.25,-1.7120760085198583e-06,backfill
2025-05-16,1284168.1009744117,3322459086.4,2587.2462365939386,19.57612,19.57612,0.0,169720000.0,440000.0,3320.4397424308117,0.25,8.772929186520418,1.0,0.9999999909756241,3329.2126115291994,8613492.799999999,4268490903.760002,1285847.7692143328,4021069557.2835627,3127.17387979798,3131.264165674589,0.999999979196249,0.24999828774568966,0.25,-1.712254310337613e-06,backfill
2025-05-19,1284141.7143201,3220214327.36,2507.6783126424616,18.973688,18.973688,0.0,169720000.0,0.0,-26.386654311791062,0.25,26.387015773446816,1.0,2.7665451041158917e-09,0.0,0.0,4268490903.760002,1285847.7692143328,4021069557.2835627,3127.17387979798,3131.328507159783,0.6999863021756558,0.24999657536880124,0.25,-3.424631198761796e-06,backfill
2025-05-20,1289580.5720920726,3198854564.6000004,2480.5387378087867,18.768215,18.768215,0.0,170440000.0,720000.0,5438.85777197266,0.25,8.795491193973287,1.0,0.9999999944707316,5447.65320292356,13513114.8,4282004018.5600023,1291295.4224172563,4034582672.083563,3124.445887472424,3128.600693431899,0.9999999872647993,0.24999828739719065,0.25,-1.712602809345043e-06,backfill
2025-05-21,1307730.4590438793,3255618388.16,2489.517901525611,18.836024,18.836024,0.0,172840000.0,2400000.0,18149.886951806722,0.25,8.83274364446625,1.0,0.9999999983341824,18158.71963495296,45206457.599999994,4327210476.160003,1309454.1420522092,4079789129.6835628,3115.6410894157893,3119.747728952049,0.9999999961669982,0.24999828812660718,0.25,-1.7118733928178642e-06,backfill
2025-05-22,1317708.7294408472,3489088349.6,2647.8449080932837,20.03381,20.03381,0.0,174160000.0,1320000.0,9978.270396967884,0.25,8.957057938656707,1.0,0.9999999969286064,9987.227393557128,26444629.2,4353655105.3600025,1319441.3694457663,4106233758.8835626,3112.100206929538,3116.1922715849278,0.9999999929302807,0.24999828739313834,0.25,-1.7126068616590828e-06,backfill
2025-05-23,1317699.704100408,3383498102.32,2567.7307900967626,19.427527,19.427527,0.0,174160000.0,0.0,-9.025340439286083,0.25,9.025402256444158,1.0,1.6176738171225225e-08,0.0,0.0,4353655105.3600025,1319441.3694457663,4106233758.8835626,3112.100206929538,3116.2136153676106,0.6999931555647878,0.2499982876160156,0.25,-1.7123839843868893e-06,backfill
2025-05-27,1338242.6398814532,3590373209.28,2682.901517469274,20.298356,20.298356,0.0,176880000.0,2720000.0,20542.93578104535,0.25,36.10136175617556,1.0,0.9999999849806842,20579.036524635423,55211528.31999999,4408866633.680002,1340020.4059704018,4161445287.2035627,3105.508892747026,3109.634354179747,0.9999999654027855,0.2499957193039526,0.25,-4.280696047409549e-06,backfill
2025-05-28,1350338.7065889295,3561646574.24,2637.594965515764,19.955438,19.955438,0.0,178480000.0,1600000.0,12096.066707476275,0.25,9.16604547864009,1.0,0.999999997406872,12105.232690174078,31928700.8,4440795334.480002,1352125.638660576,4193373988.003563,3101.3197798375786,3105.423822587729,0.9999999940318756,0.24999828758764941,0.25,-1.7124123505851685e-06,backfill
2025-05-29,1370302.9548910398,3625649292.8,2645.8742425234936,20.01794,20.01794,0.0,181120000.0,2640000.0,19964.248302110238,0.25,9.248895250609106,1.0,0.9999999984141852,19973.497134012312,52847361.599999994,4493642696.080003,1372099.1357945884,4246221349.603563,3094.6899089361777,3098.7464008943944,0.9999999963511566,0.24999828773758503,0.25,-1.7122624149656929e-06,backfill
2025-05-30,1389359.049633814,3583032911.56,2578.910694470495,19.511179,19.511179,0.0,183640000.0,2520000.0,19056.094742774265,0.25,9.385636677335889,1.0,0.9999999983141012,19065.48031516666,49168171.080000006,4542810867.160003,1391164.6161097551,4295389520.683563,3087.621314503503,3091.633888169999,0.9999999961207721,0.24999828738908603,0.25,-1.7126109139731227e-06,backfill
2025-06-02,1416566.3423571023,3596035198.6400003,2538.557560711488,19.205486,19.205486,0.0,187240000.0,3600000.0,27207.292723288294,0.25,28.548473622612615,1.0,0.9999999928206597,27235.840805840162,69139749.60000001,4611950616.760003,1418400.4569155953,4364529270.283564,3077.078302537013,3081.0623828751886,0.9999999834724508,0.24999657549442297,0.25,-3.4245055770265598e-06,backfill
2025-06-03,1435621.5978965478,3768768329.6,2625.182245183518,19.86071,19.86071,0.0,189760000.0,2520000.0,19055.25553944544,0.25,9.702509194226728,1.0,0.999999998257133,19064.957982184296,50048989.2,4661999605.960003,1437465.4148977797,4414578259.483563,3071.0848509683906,3075.029148315782,0.9999999959896312,0.2499982873526152,0.25,-1.7126473847994816e-06,backfill
2025-06-04,1464965.5468109034,3850881501.12,2628.649874738045,19.886808,19.886808,0.0,193640000.0,3880000.0,29343.9489143556,0.25,9.83302464312704,1.0,0.9999999988528057,29353.781871649742,77160815.03999999,4739160421.000003,1466819.1967694294,4491739074.523563,3062.2309037244104,3066.10560521486,0.9999999973606842,0.24999828791993917,0.25,-1.7120800608338982e-06,backfill
2025-06-05,1492796.022512487,3798939014.92,2544.848028551227,19.252681,19.252681,0.0,197320000.0,3680000.0,27830.47570158355,0.25,10.034010594595228,1.0,0.9999999987657151,27840.509643451904,70849866.08,4810010287.080003,1494659.7064128814,4562588940.603563,3052.5937917692177,3056.404808022188,0.9999999971602548,0.24999828750660313,0.25,-1.7124933968659661e-06,backfill
2025-06-06,1506403.345267826,3758614607.3600006,2495.091782136047,18.876128,18.876128,0.0,199120000.0,1800000.0,13607.32275533909,0.25,10.224630291181416,1.0,0.9999999974286409,13617.54731559906,33977030.400000006,4843987317.480002,1508277.2537284805,4596565971.003563,3047.5603604316075,3051.3514095963,0.9999999940820097,0.24999828755928322,0.25,-1.7124407167834477e-06,backfill
2025-06-09,1512727.1170349598,3909103822.839999,2584.1434180819933,19.549429,19.549429,0.0,199960000.0,840000.0,6323.771767133847,0.25,30.953493395914233,1.0,0.9999999666377625,6354.724836514068,16421520.36,4860408837.840002,1514631.9785649946,4612987491.363563,3045.6160682240697,3049.451179539445,0.9999999229402541,0.2499965754984753,0.25,-3.42450152471252e-06,backfill
2025-06-10,1526333.9301997882,4234143833.92,2774.0612654570414,20.986042,20.986042,0.0,201760000.0,1800000.0,13606.813164828345,0.25,10.361144637225753,1.0,0.9999999973942314,13617.17423849916,37774875.6,4898183713.440002,1528249.152803494,4650762366.963563,3043.1964306552895,3047.0149912442853,0.9999999940027637,0.24999828768085264,0.25,-1.7123191473622512e-06,backfill
2025-06-11,1555373.2486671575,4380894371.2,2816.6193387691055,21.307852,21.307852,0.0,205600000.0,3840000.0,29039.318467369303,0.25,10.454341987669784,1.0,0.9999999987675479,29049.772737752064,81822151.68,4980005865.120003,1557298.9255412458,4732584518.643563,3038.9698734292347,3042.7323619581643,0.9999999971644727,0.24999828767680032,0.25,-1.712323199676291e-06,backfill
2025-06-12,1613461.743034833,4401314329.6,2727.8702755736936,20.63632,20.63632,0.0,213280000.0,7680000.0,58088.49436767562,0.25,10.653241429227107,1.0,0.9999999993720443,58099.147536137476,158486937.60000002,5138492802.720003,1615398.0730773832,4891071456.243564,3027.7809152798613,3031.4145825631576,0.9999999985554716,0.24999828766464338,0.25,-1.7123353566184107e-06,backfill
2025-06-13,1650670.2034648743,4179166053.0,2531.799534654269,19.152915,19.152915,0.0,218200000.0,4920000.0,37208.46043004119,0.25,11.051107829005707,1.0,0.9999999989831572,37219.51146217741,94232341.8,5232725144.520003,1652617.5845395606,4985303798.043564,3016.6106452464805,3020.1694969589057,0.9999999976606575,0.24999828763627718,0.25,-1.71236372281669e-06,backfill
2025-06-16,1650636.2860486049,4386127662.0,2657.23448531465,20.10141,20.10141,0.0,218200000.0,0.0,-33.9174162694253,0.25,33.91788089311386,1.0,2.1522793547390506e-09,0.0,0.0,5232725144.520003,1652617.5845395606,4985303798.043564,3016.6106452464805,3020.231555661297,0.6999863019699101,0.2499965754120259,0.25,-3.424587974087956e-06,backfill
2025-06-17,1656676.7676772403,4187132832.0,2527.4289551791253,19.119328,19.119328,0.0,219000000.0,800000.0,6040.481628635433,0.25,11.305727986634281,1.0,0.9999999936022349,6051.78727918624,15295462.4,5248020606.920003,1658669.371818747,5000599260.443563,3014.8258268978334,3018.4519744637346,0.9999999852611916,0.24999828742555685,0.25,-1.7125744431467638e-06,backfill
2025-06-18,1671189.610643105,4172265958.56,2496.584428235207,18.885868,18.885868,0.0,220920000.0,1920000.0,14512.84296586481,0.25,11.34710114847425,1.0,0.9999999973244733,14524.189989293567,36260866.559999995,5284281473.480003,1673193.5618080404,5036860127.003564,3010.3272221300986,3013.936955403454,0.9999999938421048,0.24999828782673594,0.25,-1.7121732640568155e-06,backfill
2025-06-20,1677218.3807990365,4046317941.000001,2412.5170504465514,18.249675,18.249675,0.0,221720000.0,800000.0,6028.770155931357,0.25,22.89300836497404,1.0,0.9999999805673178,6051.662929096241,14599740.0,5298881213.480003,1679245.2247371366,5051459867.003564,3008.1728341935896,3011.8080774890027,0.9999999551572484,0.24999743152415155,0.25,-2.568475848452323e-06,backfill
2025-06-23,1669014.3407946385,3851075933.6,2307.3953527364483,17.454115,17.454115,0.0,220640000.0,-1080000.0,-8204.040004397975,0.25,34.46339138628157,1.0,0.9999999711064507,-8169.577085107837,-18850444.200000003,5280030769.280004,1671075.6476520288,5026884367.149292,3008.1728341935896,3011.8880612828825,0.999999933787586,0.24999657539311512,0.25,-3.424606884877557e-06,backfill
2025-06-24,1680198.1789638218,4090773156.12,2434.6968157308706,18.416951,18.416951,0.0,222120000.0,1480000.0,11183.83816918335,0.25,11.43160507393588,1.0,0.9999999965030697,11195.269695959129,27257087.480000004,5307287856.760003,1682270.9173479879,5054141454.629292,3004.3564342162445,3008.0626904060687,0.9999999919499115,0.24999828756333553,0.25,-1.7124366644694078e-06,backfill
2025-06-25,1720428.8511386912,4183448571.84,2431.631258143091,18.393636,18.393636,0.0,227440000.0,5320000.0,40230.67217486934,0.25,11.508206705231657,1.0,0.9999999990206374,40242.18030275119,97854143.52,5405142000.280004,1722513.0976507391,5151995598.149292,2990.9761529104626,2994.5996283074232,0.9999999977469057,0.24999828788346834,0.25,-1.7121165316602571e-06,backfill
2025-06-26,1743109.870847328,4244608245.64,2435.077855176589,18.419581,18.419581,0.0,230440000.0,3000000.0,22681.019708636915,0.25,11.783759254374598,1.0,0.9999999982216699,22692.803387180695,55258743.0,5460400743.280004,1745205.9010379198,5207254341.149292,2983.747842046833,2987.335697099827,0.9999999959079928,0.24999828770516652,0.25,-1.712294833478012e-06,backfill
2025-06-27,1745518.4809359268,4204592809.56,2408.793063769556,18.220631,18.220631,0.0,230760000.0,320000.0,2408.6100885986816,0.25,11.939108704433753,1.0,0.9999999831083729,2420.549115529088,5830601.92,5466231345.200004,1747626.4501534489,5213084943.069292,2982.951501227028,2986.5538520532286,0.9999999609817999,0.24999828751470776,0.25,-1.7124852922378864e-06,backfill
2025-06-30,1765451.7344850702,4423970030.400001,2505.8572511416733,18.954456,18.954456,0.0,233400000.0,2640000.0,19933.25354914344,0.25,35.86681810142315,1.0,0.9999999876979696,19969.119875923418,50039763.84,5516271109.040004,1767595.5700293723,5263124706.909292,2977.5616075015587,2981.177340678979,0.9999999716610593,0.24999657544309367,0.25,-3.4245569063284798e-06,backfill
2025-07-01,1767860.125232975,4272044943.28,2416.506194299201,18.278474,18.278474,0.0,233720000.0,320000.0,2408.3907479047775,0.25,12.09213516770596,1.0,0.9999999828914325,2420.482800250496,5849111.68,5522120220.720004,1770016.0528296228,5268973818.589293,2976.79436870987,2980.424606779865,0.9999999604784969,0.2499982876119633,0.25,-1.7123880367009292e-06,backfill
2025-07-02,1790539.8875134918,4624551504.32,2582.7693292787167,19.535956,19.535956,0.0,236720000.0,3000000.0,22679.762280516792,0.25,12.108630994746404,1.0,0.9999999981725672,22691.8708285758,58607868.0,5580728088.720004,1792707.9236581984,5327581686.589293,2971.8068494492027,2975.4051969139105,0.9999999957949534,0.24999828736477214,0.25,-1.712635227857362e-06,backfill
2025-07-03,1772374.2513009647,4588848366.24,2589.0967231507316,19.583682,19.583682,0.0,234320000.0,-2400000.0,-18165.636212527053,0.25,12.26397183228419,1.0,0.9999999976864059,-18153.37232469384,-47000836.8,5533727251.920004,1774554.5513335045,5273633370.374166,2971.8068494492027,2975.4626408633467,0.9999999946818575,0.24999828806987479,0.25,-1.7119301252144226e-06,backfill
2025-07-07,1805303.416815085,4601285212.68,2548.7600421194597,19.278051,19.278051,0.0,238680000.0,4360000.0,32929.16551412037,0.25,48.55819866577986,1.0,0.9999999873935357,32977.72288132116,84052302.36,5617779554.280004,1807532.2742148256,5357685672.734165,2964.0885250923066,2967.7480377155603,0.9999999709679528,0.24999571915908236,0.25,-4.280840917636475e-06,backfill
2025-07-08,1826166.7150515115,4770158811.360001,2612.1157351318016,19.757119,19.757119,0.0,241440000.0,2760000.0,20863.29823642643,0.25,12.365091895993734,1.0,0.9999999979715171,20875.66324363057,54529648.44,5672309202.720003,1828407.9374584563,5412215321.174165,2960.069911256955,2963.702753185653,0.9999999953320847,0.24999828756738784,0.25,-1.712432612155368e-06,backfill
2025-07-09,1835835.607846558,5039415261.759999,2745.0253389905993,20.762258,20.762258,0.0,242720000.0,1280000.0,9668.892795046559,0.25,12.507991198982957,1.0,0.9999999955755142,9681.400700575103,26575690.24,5698884892.960003,1838089.3381590315,5438791011.414165,2958.9372499497085,2962.569735638741,0.9999999898122356,0.24999828772137578,0.25,-1.7122786242218524e-06,backfill
2025-07-10,1893608.4983568944,5335820282.76,2817.8054161617833,21.312591,21.312591,0.0,250360000.0,7640000.0,57772.89051033626,0.25,12.574216492099714,1.0,0.9999999992547892,57785.46464070366,162828195.24,5861713088.200003,1895874.8027997352,5601619206.654164,2954.635611160593,2958.171771786382,0.9999999982856907,0.24999828785915446,0.25,-1.7121408455444964e-06,backfill
2025-07-11,2000392.0170321208,6002564025.6,3000.6938512510724,22.69572,22.69572,0.0,264480000.0,14120000.0,106783.51867522649,0.25,12.969921221622565,1.0,0.9999999995840915,106796.48850761296,320463566.40000004,6182176654.600002,2002671.2913073483,5922082773.054164,2957.091759770629,2960.4611109378725,0.9999999990433093,0.24999828750660313,0.25,-1.7124933968659661e-06,backfill
2025-07-14,2046033.458713313,6133102295.6,2997.5571853340834,22.67153,22.67153,0.0,270520000.0,6040000.0,45641.44168119226,0.25,41.10394555545454,1.0,0.9999999938372336,45682.545063686,136936041.20000002,6319112695.800002,2048353.8363710344,6059018814.254164,2957.9942228089963,2961.3488422933674,0.999999985814537,0.24999657542688442,0.25,-3.4245731155846393e-06,backfill
2025-07-15,2096542.1784753487,6424972092.0,3064.5565626885973,23.17811,23.17811,0.0,277200000.0,6680000.0,50508.719762035646,0.25,14.013927799406256,1.0,0.9999999990500784,50522.733593849785,154829774.8,6473942470.600002,2098876.5699648843,6213848589.054164,2960.5593191971866,2963.8557491712427,0.9999999978146532,0.24999828790778222,0.25,-1.7120922177760178e-06,backfill
2025-07-16,2152495.7330476767,7234520900.599999,3360.9919822497573,25.419961,25.419961,0.0,284600000.0,7400000.0,55953.554572327994,0.25,14.359877934762665,1.0,0.9999999991213188,55967.91435190684,188107711.4,6662050182.000002,2154844.484316791,6401956300.454164,2970.9597825032606,2974.2016219422458,0.9999999979785821,0.24999828750255082,0.25,-1.712497449180006e-06,backfill
2025-07-17,2301021.842606727,7920434169.68,3442.13775941706,26.033507,26.033507,0.0,304240000.0,19640000.0,148526.1095590503,0.25,14.743121459230665,1.0,0.999999999660092,148540.85257952908,511298077.48,7173348259.480001,2303385.33689632,6913254377.934164,3001.3451363067975,3004.4279675774137,0.9999999992181441,0.2499982875552309,0.25,-1.7124447690974876e-06,backfill
2025-07-18,2459831.771641979,8773235491.24,3566.599794498848,26.974651,26.974651,0.0,325240000.0,21000000.0,158809.92903525196,0.25,15.760423579498129,1.0,0.9999999996601694,158825.6893508838,566467671.0,7739815930.480001,2462211.026247204,7479722048.934164,3037.8070641387853,3040.7453611924543,0.9999999992183222,0.24999828760791099,0.25,-1.712392089014969e-06,backfill
2025-07-21,2570503.14758414,9628189975.52,3745.6441104026494,28.328204,28.328204,0.0,339880000.0,14640000.0,110671.37594216084,0.25,50.544488458396835,1.0,0.9999999968733253,110721.9197382364,414724906.56,8154540837.040002,2572932.94598544,7894446955.494164,3068.2676623236175,3071.1679785001147,0.9999999928057922,0.2499965753606966,0.25,-3.424639303389876e-06,backfill
2025-07-22,2597712.056610783,9606179695.160002,3697.93860359301,27.967217,27.967217,0.0,343480000.0,3600000.0,27208.90902664326,0.25,17.606185942357122,1.0,0.9999999977854394,27226.51509199608,100681981.2,8255222818.240002,2600159.4610774363,7995128936.694164,3074.861006171213,3077.757951019927,0.9999999949036444,0.24999828768085264,0.25,-1.7123191473622512e-06,backfill
2025-07-23,2712952.3886345574,9769460474.56,3601.0438353018867,27.234223,27.234223,0.0,358720000.0,15240000.0,115240.33202377427,0.25,17.79254833295057,1.0,0.9999999994713359,115258.12445024155,415049558.52,8670272376.760002,2715417.585527678,8410178495.214165,3097.195267511624,3100.009616994071,0.9999999987839093,0.249998287672748,0.25,-1.712327251990331e-06,backfill
2025-07-24,2803082.5886150496,10492169409.36,3743.082509225714,28.308249,28.308249,0.0,370640000.0,11920000.0,90130.19998049224,0.25,18.58186567557916,1.0,0.9999999992940918,90148.78171889427,337434328.08,9007706704.840002,2805566.3672465724,8747612823.294165,3117.948990769807,3120.711768830256,0.99999999837612,0.24999828812660718,0.25,-1.7118733928178642e-06,backfill
2025-07-25,2803063.389550738,10246111150.000002,3655.3262363582535,27.644375,27.644375,0.0,370640000.0,0.0,-19.19906431157142,0.25,19.19919581243185,1.0,7.604512908265804e-09,0.0,0.0,9007706704.840002,2805566.3672465724,8747612823.294165,3117.948990769807,3120.733143568398,0.6999931529444126,0.2499982876119633,0.25,-1.7123880367009292e-06,backfill
2025-07-28,2923402.5453238334,11088403246.08,3792.978583745405,28.684818,28.684818,0.0,386560000.0,15920000.0,120339.15577309532,0.25,57.59719293597407,1.0,0.9999999967233525,120396.75217703586,456662302.56,9464369007.400002,2925963.1194236083,9204275125.854164,3145.724928914119,3148.480232589584,0.9999999924605741,0.24999657536474892,0.25,-3.424635251075836e-06,backfill
2025-07-29,2958170.290165799,11162568124.4,3773.47043255389,28.53709,28.53709,0.0,391160000.0,4600000.0,34767.74484196585,0.25,20.023305104957764,1.0,0.9999999980288364,34787.76800992604,131270614.0,9595639621.400002,2960750.8874335345,9335545739.854164,3153.1007149157654,3155.8513622050227,0.9999999954640533,0.24999828735666751,0.25,-1.7126433324854418e-06,backfill
2025-07-30,3017440.079550129,11246151356.999998,3727.0504336499425,28.185843,28.185843,0.0,399000000.0,7840000.0,59269.78938432969,0.25,20.261440343601365,1.0,0.9999999988296842,59290.05068589713,220977009.11999997,9816616630.520002,3020040.9381194315,9556522748.974165,3164.368611150343,3167.0961136033397,0.9999999973074736,0.24999828774974198,0.25,-1.7122502580235732e-06,backfill
2025-07-31,3022864.3796544108,11352558442.44,3755.563272652641,28.401277,28.401277,0.0,399720000.0,720000.0,5424.300104281865,0.25,20.66739780513787,1.0,0.9999999870011437,5444.967360530304,20448919.44,9837065549.960003,3025485.905479962,9576971668.414165,3165.4325842562066,3168.1777498430324,0.9999999700035755,0.2499982876403295,0.25,-1.71235967050265e-06,backfill
2025-08-01,3027683.613082556,10711019249.2,3537.694362422159,26.75347,26.75347,0.0,400360000.0,640000.0,4819.233428145293,0.25,20.704550545578154,1.0,0.9999999853498097,4839.937836878848,17122220.8,9854187770.760002,3030325.843316841,9594093889.214165,3166.027148655722,3168.790109956764,0.9999999661786815,0.24999828800909007,0.25,-1.7119909099250208e-06,backfill
2025-08-04,3027621.4012577934,11136836139.8,3678.411090360683,27.817055,27.817055,0.0,400360000.0,0.0,-62.21182476263493,0.25,62.21267698114841,1.0,1.173407926380321e-09,0.0,0.0,9854187770.760002,3030325.843316841,9594093889.214165,3166.027148655722,3168.8552225282856,0.6999863016939821,0.24999657527559802,0.25,-3.4247244019847134e-06,backfill
2025-08-05,2925662.2664391915,10470950917.44,3579.001936605698,27.065113,27.065113,0.0,386880000.0,-13480000.0,-101959.13481860189,0.25,20.73713288532735,1.0,0.9999999993033359,-101938.39782775019,-364837723.24,9489350047.520002,2928387.445489091,9271354154.20104,3166.027148655722,3168.9762214027382,0.9999999983979561,0.24999828790778222,0.25,-1.7120922177760178e-06,backfill
2025-08-06,2950446.059749864,10854990163.04,3679.1013776270756,27.821894,27.821894,0.0,390160000.0,3280000.0,24783.79331067251,0.25,20.038782646843778,1.0,0.9999999972332617,24803.83195606793,91255812.32000001,9580605859.840002,2953191.277445159,9362609966.52104,3170.336455355085,3173.286268217624,0.9999999936320279,0.24999828773758503,0.25,-1.7122624149656929e-06,backfill
2025-08-07,2959500.3618662944,11380504591.36,3845.4141577409337,29.079376,29.079376,0.0,391360000.0,1200000.0,9054.302116430365,0.25,20.208534655820987,1.0,0.9999999923734937,9074.510512672561,34895251.2,9615501111.040003,2962265.7879578313,9397505217.72104,3172.4044668522556,3175.368835499945,0.9999999824249919,0.24999828754712627,0.25,-1.7124528737255673e-06,backfill
2025-08-08,2986400.954919496,12090964316.04,4048.674139392664,30.616237,30.616237,0.0,394920000.0,3560000.0,26900.59305320168,0.25,20.270550423741742,1.0,0.9999999974213422,26920.86346478603,108993803.72,9724494914.760002,2989186.6514226175,9506499021.44104,3180.29622436481,3183.2627851866278,0.9999999940652009,0.24999828783078826,0.25,-1.7121692117427756e-06,backfill
2025-08-11,3049254.473864988,13082538311.72,4290.40554792982,32.443553,32.443553,0.0,403240000.0,8320000.0,62853.51894549187,0.25,61.36440318327732,1.0,0.9999999933195487,62914.88250807553,269930360.96000004,9994425275.720001,3052101.533930693,9776429382.40104,3203.1796038614493,3206.170382365375,0.9999999846219177,0.24999657541607823,0.25,-3.424583921773916e-06,backfill
2025-08-12,3198352.937898024,14400088123.759998,4502.344926705899,34.045981,34.045981,0.0,422960000.0,19720000.0,149098.46403303603,0.25,20.88530461551362,1.0,0.9999999995203509,149119.34919460161,671386745.3199999,10665812021.04,3201220.8831252945,10447816127.721039,3263.697354592109,3266.6238937930984,0.9999999988966728,0.24999828740529528,0.25,-1.7125947047169632e-06,backfill
2025-08-13,3269109.304773974,15466259240.320002,4731.031543587189,35.775026,35.775026,0.0,432320000.0,9360000.0,70756.36687595025,0.25,21.906526971904274,1.0,0.999999998940042,70778.27325287815,334854243.35999995,11000666264.400002,3271999.156378173,10782670371.08104,3295.4380046407305,3298.3511304852354,0.9999999975614402,0.24999828762817256,0.25,-1.7123718274447697e-06,backfill
2025-08-14,3374951.127296463,15380796426.8,4557.339009267687,34.461365,34.461365,0.0,446320000.0,14000000.0,105841.82252248889,0.25,22.39115962173955,1.0,0.9999999992756559,105864.21352874639,482459109.99999994,11483125374.400002,3377863.369906919,11265129481.08104,3334.986720138258,3337.864477493954,0.999999998333702,0.24999828783889289,0.25,-1.7121611071146958e-06,backfill
2025-08-15,3488958.111752631,15353729114.399998,4400.66306978026,33.276396,33.276396,0.0,461400000.0,15080000.0,114006.98445616802,0.25,23.116103611619614,1.0,0.9999999993057587,114030.10040145084,501808051.67999995,11984933426.080002,3491893.47030837,11766937532.76104,3369.787089100945,3372.6221857246883,0.9999999984029635,0.24999828756333553,0.25,-1.7124366644694078e-06,backfill
2025-08-18,3565711.4891003147,15569392776.8,4366.419668106291,33.01678,33.01678,0.0,471560000.0,10160000.0,76753.37734768353,0.25,71.69092010450613,1.0,0.9999999936084781,76825.06728572983,335450484.79999995,12320383910.880001,3568718.5375941,12102388017.561039,3391.2419514372878,3394.1018656601022,0.9999999852875598,0.249996575464706,0.25,-3.4245352940054374e-06,backfill
2025-08-19,3545724.7842556243,14702134572.360004,4146.4398584016235,31.353183,31.353183,0.0,468920000.0,-2640000.0,-19986.704844690394,0.25,24.422681432193937,1.0,0.999999995810159,-19962.282330535778,-82772403.12,12237611507.76,3548756.255263564,12034691088.275291,3391.2419514372878,3394.1413450118657,0.999999990373605,0.24999828728777818,0.25,-1.7127122218241198e-06,backfill
2025-08-20,3544188.2148779286,15333585150.240002,4326.402611992277,32.713742,32.713742,0.0,468720000.0,-200000.0,-1536.569377695676,0.25,24.285786193531674,1.0,0.999999945003838,-1512.28375784174,-6542748.4,12231068759.36,3547243.9715057225,12029562568.153221,3391.2419514372878,3394.165839628681,0.9999998752472722,0.24999828791183454,0.25,-1.712088165461978e-06,backfill
2025-08-21,3484580.367830143,14786758328.56,4243.483222563127,32.086534,32.086534,0.0,460840000.0,-7880000.0,-59607.84704778576,0.25,24.27526174573924,1.0,0.9999999986047536,-59583.57195230755,-252841887.92000002,11978226871.44,3487660.399553415,11827500259.332073,3391.2419514372878,3394.239481036016,0.9999999967920696,0.24999828756333553,0.25,-1.7124366644694078e-06,backfill
2025-08-22,3539602.875727724,17066326675.439997,4821.5371256673325,36.457162,36.457162,0.0,468120000.0,7280000.0,55022.507897580974,0.25,23.866988820754404,1.0,0.99999999851514,55046.37472292941,265408139.35999998,12243635010.800001,3542706.774276344,12092908398.692074,3413.4657958425723,3416.459084045081,0.9999999965835339,0.24999828768490495,0.25,-1.7123150950482113e-06,backfill
2025-08-25,3562213.62468359,16055298951.12,4507.112891789644,34.079001,34.079001,0.0,471120000.0,3000000.0,22610.748955866322,0.25,72.73156593961076,1.0,0.9999999780388188,22683.4795254939,102237003.0,12345872013.800001,3565390.253801838,12195145401.692074,3420.423721831902,3423.473908804471,0.9999999493479999,0.2499965754228321,0.25,-3.424577167898679e-06,backfill
2025-08-26,3632053.864540848,16579134472.08,4564.671970848086,34.513978,34.513978,0.0,480360000.0,9240000.0,69840.23985725781,0.25,24.398723456736917,1.0,0.9999999988040177,69864.6384136008,318909156.72,12664781170.52,3635254.8922154387,12514054558.412073,3442.4146117538444,3445.4485052065875,0.999999997248405,0.24999828756333553,0.25,-1.7124366644694078e-06,backfill
2025-08-27,3702800.474273776,16922854918.2,4570.28539230678,34.556185,34.556185,0.0,489720000.0,9360000.0,70746.60973292822,0.25,24.87708126397841,1.0,0.9999999987961904,70771.48664380141,323445891.59999996,12988227062.12,3706026.37885924,12837500450.012074,3463.952799484285,3466.9706183749668,0.9999999972303913,0.24999828762412024,0.25,-1.7123758797588096e-06,backfill
2025-08-28,3760238.746830628,16815435063.96,4471.906226202574,33.812103,33.812103,0.0,497320000.0,7600000.0,57438.27255685162,0.25,25.361647084066963,1.0,0.9999999984885373,57463.634030227404,256971982.8,13245199044.92,3763490.0128894676,13094472432.812073,3479.3429470956994,3482.351338422046,0.999999996522301,0.249998287672748,0.25,-1.712327251990331e-06,backfill
